date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-10-25,0.038054,0.041652,0.036221,0.036296,0.036296,3604.0,3604.0,-0.00176,-4.625,0.03806,"October 25, 21",-0.04625
2021-10-24,0.04137,0.041528,0.037987,0.038049,0.038049,1436.0,1436.0,-0.00332,-8.025,0.03919,"October 24, 21",-0.08025
2021-10-23,0.041546,0.041821,0.040544,0.041387,0.041387,395.0,395.0,-1.6E-4,-0.385,0.04125,"October 23, 21",-0.00385
2021-10-22,0.041347,0.043636,0.04119,0.041556,0.041556,964.0,964.0,2.1E-4,0.508,0.04213,"October 22, 21",0.00508
2021-10-21,0.039763,0.041925,0.038594,0.041398,0.041398,910.0,910.0,0.00164,4.124,0.04064,"October 21, 21",0.04124
2021-10-20,0.039053,0.040454,0.038395,0.039728,0.039728,269.0,269.0,6.8E-4,1.741,0.03953,"October 20, 21",0.01741
2021-10-19,0.038734,0.039793,0.038631,0.039037,0.039037,27.0,27.0,3.0E-4,0.775,0.03915,"October 19, 21",0.00775
2021-10-18,0.037613,0.038794,0.037485,0.038715,0.038715,,,0.0011,2.925,,"October 18, 21",0.02925
2021-10-17,0.03738,0.037856,0.036692,0.037617,0.037617,147.0,147.0,2.4E-4,0.642,0.03739,"October 17, 21",0.00642
2021-10-16,0.037955,0.038634,0.037128,0.037422,0.037422,222.0,222.0,-5.3E-4,-1.396,0.03773,"October 16, 21",-0.01396
2021-10-15,0.037979,0.03822,0.036451,0.037972,0.037972,308.0,308.0,-1.0E-5,-0.026,0.03755,"October 15, 21",-2.6E-4
2021-10-14,0.038824,0.039855,0.037626,0.037974,0.037974,230.0,230.0,-8.5E-4,-2.189,0.03848,"October 14, 21",-0.02189
2021-10-13,0.036401,0.038874,0.036191,0.038802,0.038802,,,0.0024,6.593,,"October 13, 21",0.06593
2021-10-12,0.034021,0.036418,0.032539,0.036351,0.036351,273.0,273.0,0.00233,6.849,0.0351,"October 12, 21",0.06849
2021-10-11,0.035566,0.037107,0.033491,0.034057,0.034057,572.0,572.0,-0.00151,-4.246,0.03488,"October 11, 21",-0.04246
2021-10-10,0.036953,0.037132,0.035501,0.035614,0.035614,658.0,658.0,-0.00134,-3.626,0.03608,"October 10, 21",-0.03626
2021-10-09,0.033293,0.037287,0.03324,0.036943,0.036943,501.0,501.0,0.00365,10.963,0.03582,"October 09, 21",0.10963
2021-10-08,0.035362,0.035586,0.033182,0.033287,0.033287,436.0,436.0,-0.00208,-5.882,0.03402,"October 08, 21",-0.05882
2021-10-07,0.037104,0.038389,0.035232,0.03536,0.03536,371.0,371.0,-0.00174,-4.69,0.03633,"October 07, 21",-0.0469
2021-10-06,0.037605,0.037624,0.035327,0.037081,0.037081,61.0,61.0,-5.2E-4,-1.383,0.03668,"October 06, 21",-0.01383
2021-10-05,0.036134,0.037646,0.03606,0.03761,0.03761,468.0,468.0,0.00148,4.096,0.03711,"October 05, 21",0.04096
2021-10-04,0.037326,0.038254,0.035794,0.036124,0.036124,1833.0,1833.0,-0.0012,-3.215,0.03672,"October 04, 21",-0.03215
2021-10-03,0.043418,0.043895,0.036495,0.037336,0.037336,2484.0,2484.0,-0.00608,-14.003,0.03924,"October 03, 21",-0.14003
2021-10-02,0.04877,0.049814,0.043313,0.043394,0.043394,1580.0,1580.0,-0.00538,-11.031,0.04551,"October 02, 21",-0.11031
2021-10-01,0.041952,0.04939,0.041599,0.048757,0.048757,696.0,696.0,0.00681,16.233,0.04658,"October 01, 21",0.16233
2021-09-30,0.03945,0.042098,0.039316,0.041941,0.041941,379.0,379.0,0.00249,6.312,0.04112,"September 30, 21",0.06312
2021-09-29,0.036059,0.040292,0.035974,0.039468,0.039468,4208.0,4208.0,0.00341,9.457,0.03858,"September 29, 21",0.09457
2021-09-28,0.055665,0.057363,0.035987,0.036091,0.036091,3649.0,3649.0,-0.01957,-35.157,0.04315,"September 28, 21",-0.35157
2021-09-27,0.056775,0.058848,0.055609,0.055656,0.055656,422.0,422.0,-0.00112,-1.973,0.0567,"September 27, 21",-0.01973
2021-09-26,0.059028,0.059028,0.052774,0.056753,0.056753,479.0,479.0,-0.00228,-3.863,0.05618,"September 26, 21",-0.03863
2021-09-25,0.059547,0.060424,0.057658,0.059055,0.059055,643.0,643.0,-4.9E-4,-0.823,0.05905,"September 25, 21",-0.00823
2021-09-24,0.062659,0.063764,0.056468,0.059493,0.059493,897.0,897.0,-0.00317,-5.059,0.05991,"September 24, 21",-0.05059
2021-09-23,0.057961,0.062787,0.056723,0.062681,0.062681,1444.0,1444.0,0.00472,8.143,0.06073,"September 23, 21",0.08143
2021-09-22,0.056821,0.060153,0.055665,0.057939,0.057939,1369.0,1369.0,0.00112,1.971,0.05792,"September 22, 21",0.01971
2021-09-21,0.060393,0.061846,0.056662,0.05684,0.05684,255.0,255.0,-0.00355,-5.878,0.05845,"September 21, 21",-0.05878
2021-09-20,0.067811,0.067929,0.059893,0.060469,0.060469,34.0,34.0,-0.00734,-10.824,0.06276,"September 20, 21",-0.10824
2021-09-19,0.068792,0.070221,0.067563,0.068006,0.068006,468.0,468.0,-7.9E-4,-1.148,0.0686,"September 19, 21",-0.01148
2021-09-18,0.066437,0.070479,0.064927,0.068786,0.068786,914.0,914.0,0.00235,3.537,0.06806,"September 18, 21",0.03537
2021-09-17,0.067029,0.070417,0.065995,0.066471,0.066471,525.0,525.0,-5.6E-4,-0.835,0.06763,"September 17, 21",-0.00835
2021-09-16,0.067408,0.068338,0.065846,0.066991,0.066991,88.0,88.0,-4.2E-4,-0.623,0.06706,"September 16, 21",-0.00623
2021-09-15,0.064219,0.068215,0.063713,0.067389,0.067389,296.0,296.0,0.00317,4.936,0.06644,"September 15, 21",0.04936
2021-09-14,0.062283,0.064265,0.060916,0.064265,0.064265,267.0,267.0,0.00198,3.179,0.06315,"September 14, 21",0.03179
2021-09-13,0.064934,0.065156,0.060681,0.062294,0.062294,1286.0,1286.0,-0.00264,-4.066,0.06271,"September 13, 21",-0.04066
2021-09-12,0.066172,0.067836,0.064159,0.064929,0.064929,1612.0,1612.0,-0.00124,-1.874,0.06564,"September 12, 21",-0.01874
2021-09-11,0.065029,0.068679,0.064884,0.066152,0.066152,811.0,811.0,0.00112,1.722,0.06657,"September 11, 21",0.01722
2021-09-10,0.069509,0.072324,0.06417,0.065009,0.065009,1610.0,1610.0,-0.0045,-6.474,0.06717,"September 10, 21",-0.06474
2021-09-09,0.074188,0.075669,0.067861,0.069515,0.069515,2188.0,2188.0,-0.00467,-6.295,0.07101,"September 09, 21",-0.06295
2021-09-08,0.076235,0.077625,0.069934,0.075015,0.075015,2162.0,2162.0,-0.00122,-1.6,0.07419,"September 08, 21",-0.016
2021-09-07,0.080928,0.08567,0.073406,0.076202,0.076202,1398.0,1398.0,-0.00473,-5.845,0.07843,"September 07, 21",-0.05845
2021-09-06,0.083816,0.084392,0.080404,0.080894,0.080894,526.0,526.0,-0.00292,-3.484,0.0819,"September 06, 21",-0.03484
2021-09-05,0.083585,0.083909,0.081849,0.083795,0.083795,284.0,284.0,2.1E-4,0.251,0.08318,"September 05, 21",0.00251
2021-09-04,0.082993,0.085633,0.082311,0.083593,0.083593,3076.0,3076.0,6.0E-4,0.723,0.08385,"September 04, 21",0.00723
2021-09-03,0.097903,0.098555,0.082373,0.082739,0.082739,3012.0,3012.0,-0.01516,-15.485,0.08789,"September 03, 21",-0.15485
2021-09-02,0.099796,0.102486,0.097112,0.097924,0.097924,144.0,144.0,-0.00187,-1.874,0.09917,"September 02, 21",-0.01874
2021-09-01,0.093667,0.099773,0.091642,0.099705,0.099705,560.0,560.0,0.00604,6.448,0.09704,"September 01, 21",0.06448
2021-08-31,0.093133,0.095433,0.092001,0.093681,0.093681,1339.0,1339.0,5.5E-4,0.591,0.0937,"August 31, 21",0.00591
2021-08-30,0.100721,0.101064,0.093152,0.093186,0.093186,1160.0,1160.0,-0.00754,-7.486,0.0958,"August 30, 21",-0.07486
2021-08-29,0.103947,0.105617,0.100484,0.100747,0.100747,678.0,678.0,-0.0032,-3.078,0.10228,"August 29, 21",-0.03078
2021-08-28,0.101952,0.10474,0.101286,0.103947,0.103947,433.0,433.0,0.00199,1.952,0.10332,"August 28, 21",0.01952
2021-08-27,0.09957,0.104974,0.097036,0.101952,0.101952,274.0,274.0,0.00238,2.39,0.10132,"August 27, 21",0.0239
2021-08-26,0.100669,0.1034,0.097311,0.099681,0.099681,183.0,183.0,-9.9E-4,-0.983,0.10013,"August 26, 21",-0.00983
2021-08-25,0.094828,0.101375,0.094605,0.10072,0.10072,2842.0,2842.0,0.00589,6.211,0.0989,"August 25, 21",0.06211
2021-08-24,0.111533,0.111989,0.094208,0.095426,0.095426,3155.0,3155.0,-0.01611,-14.444,0.10054,"August 24, 21",-0.14444
2021-08-23,0.103777,0.114952,0.103242,0.111558,0.111558,523.0,523.0,0.00778,7.497,0.10992,"August 23, 21",0.07497
2021-08-22,0.104562,0.107424,0.101358,0.10374,0.10374,77.0,77.0,-8.2E-4,-0.784,0.10417,"August 22, 21",-0.00784
2021-08-21,0.105187,0.107416,0.103454,0.104583,0.104583,395.0,395.0,-6.0E-4,-0.57,0.10515,"August 21, 21",-0.0057
2021-08-20,0.096904,0.106066,0.094938,0.10508,0.10508,374.0,374.0,0.00818,8.441,0.10203,"August 20, 21",0.08441
2021-08-19,0.090941,0.09735,0.08917,0.096742,0.096742,363.0,363.0,0.0058,6.378,0.09442,"August 19, 21",0.06378
2021-08-18,0.090785,0.093299,0.087873,0.091122,0.091122,643.0,643.0,3.4E-4,0.375,0.09076,"August 18, 21",0.00375
2021-08-17,0.097431,0.098729,0.090623,0.090689,0.090689,914.0,914.0,-0.00674,-6.918,0.09335,"August 17, 21",-0.06918
2021-08-16,0.08785,0.100397,0.087673,0.097464,0.097464,3262.0,3262.0,0.00961,10.939,0.09518,"August 16, 21",0.10939
2021-08-15,0.066471,0.088089,0.064381,0.087657,0.087657,2702.0,2702.0,0.02119,31.879,0.08004,"August 15, 21",0.31879
2021-08-14,0.066102,0.068081,0.065677,0.066544,0.066544,157.0,157.0,4.4E-4,0.666,0.06677,"August 14, 21",0.00666
2021-08-13,0.06189,0.066576,0.06168,0.06594,0.06594,645.0,645.0,0.00405,6.544,0.06473,"August 13, 21",0.06544
2021-08-12,0.063155,0.065232,0.060621,0.061858,0.061858,1019.0,1019.0,-0.0013,-2.058,0.06257,"August 12, 21",-0.02058
2021-08-11,0.060219,0.066297,0.060105,0.063147,0.063147,512.0,512.0,0.00293,4.866,0.06318,"August 11, 21",0.04866
2021-08-10,0.05737,0.060791,0.056635,0.060237,0.060237,338.0,338.0,0.00287,5.003,0.05922,"August 10, 21",0.05003
2021-08-09,0.059003,0.061061,0.056528,0.057402,0.057402,366.0,366.0,-0.0016,-2.712,0.05833,"August 09, 21",-0.02712
2021-08-08,0.060469,0.061015,0.058403,0.05905,0.05905,230.0,230.0,-0.00142,-2.348,0.05949,"August 08, 21",-0.02348
2021-08-07,0.056862,0.06073,0.056741,0.060547,0.060547,442.0,442.0,0.00369,6.489,0.05934,"August 07, 21",0.06489
2021-08-06,0.05416,0.057906,0.053794,0.056812,0.056812,1191.0,1191.0,0.00265,4.893,0.05617,"August 06, 21",0.04893
2021-08-05,0.052886,0.056295,0.051029,0.0542,0.0542,973.0,973.0,0.00131,2.477,0.05384,"August 05, 21",0.02477
2021-08-04,0.050569,0.053336,0.050013,0.052883,0.052883,906.0,906.0,0.00231,4.568,0.05208,"August 04, 21",0.04568
2021-08-03,0.057139,0.057669,0.049263,0.05058,0.05058,843.0,843.0,-0.00656,-11.481,0.0525,"August 03, 21",-0.11481
2021-08-02,0.057482,0.058007,0.056458,0.057171,0.057171,220.0,220.0,-3.1E-4,-0.539,0.05721,"August 02, 21",-0.00539
2021-08-01,0.057718,0.059422,0.057083,0.057482,0.057482,201.0,201.0,-2.4E-4,-0.416,0.058,"August 01, 21",-0.00416
2021-07-31,0.054912,0.057986,0.054748,0.057704,0.057704,513.0,513.0,0.00279,5.081,0.05681,"July 31, 21",0.05081
2021-07-30,0.059229,0.060631,0.053156,0.054861,0.054861,1047.0,1047.0,-0.00437,-7.378,0.05622,"July 30, 21",-0.07378
2021-07-29,0.063308,0.063671,0.057538,0.059232,0.059232,2220.0,2220.0,-0.00408,-6.445,0.06015,"July 29, 21",-0.06445
2021-07-28,0.048565,0.063445,0.04764,0.063198,0.063198,2007.0,2007.0,0.01463,30.125,0.05809,"July 28, 21",0.30125
2021-07-27,0.045961,0.049862,0.044848,0.048419,0.048419,404.0,404.0,0.00246,5.352,0.04771,"July 27, 21",0.05352
2021-07-26,0.04566,0.048844,0.045561,0.04598,0.04598,172.0,172.0,3.2E-4,0.701,0.04679,"July 26, 21",0.00701
2021-07-25,0.04682,0.046903,0.044294,0.045555,0.045555,181.0,181.0,-0.00127,-2.713,0.04558,"July 25, 21",-0.02713
2021-07-24,0.046154,0.047873,0.04562,0.046831,0.046831,100.0,100.0,6.8E-4,1.473,0.04677,"July 24, 21",0.01473
2021-07-23,0.045612,0.04693,0.04325,0.046068,0.046068,116.0,116.0,4.6E-4,1.009,0.04542,"July 23, 21",0.01009
2021-07-22,0.045654,0.046728,0.044819,0.045631,0.045631,177.0,177.0,-2.0E-5,-0.044,0.04573,"July 22, 21",-4.4E-4
2021-07-21,0.041563,0.046472,0.041053,0.045672,0.045672,341.0,341.0,0.00411,9.889,0.0444,"July 21, 21",0.09889
2021-07-20,0.044407,0.044632,0.040404,0.041579,0.041579,242.0,242.0,-0.00283,-6.373,0.0422,"July 20, 21",-0.06373
2021-07-19,0.047624,0.047813,0.044303,0.044422,0.044422,98.0,98.0,-0.0032,-6.719,0.04551,"July 19, 21",-0.06719
2021-07-18,0.046707,0.048698,0.046495,0.047597,0.047597,75.0,75.0,8.9E-4,1.905,0.0476,"July 18, 21",0.01905
2021-07-17,0.047491,0.047492,0.045952,0.04681,0.04681,300.0,300.0,-6.8E-4,-1.432,0.04675,"July 17, 21",-0.01432
2021-07-16,0.050658,0.051827,0.047463,0.047501,0.047501,462.0,462.0,-0.00316,-6.238,0.04893,"July 16, 21",-0.06238
2021-07-15,0.052418,0.054776,0.049832,0.050676,0.050676,161.0,161.0,-0.00174,-3.319,0.05176,"July 15, 21",-0.03319
2021-07-14,0.05205,0.052852,0.049254,0.052318,0.052318,1008.0,1008.0,2.7E-4,0.519,0.05147,"July 14, 21",0.00519
2021-07-13,0.058782,0.058804,0.051566,0.052039,0.052039,1118.0,1118.0,-0.00674,-11.466,0.05414,"July 13, 21",-0.11466
2021-07-12,0.0589,0.061869,0.057763,0.058787,0.058787,118.0,118.0,-1.1E-4,-0.187,0.05947,"July 12, 21",-0.00187
2021-07-11,0.057697,0.06006,0.057234,0.058965,0.058965,57.0,57.0,0.00127,2.201,0.05875,"July 11, 21",0.02201
2021-07-10,0.058162,0.059296,0.056746,0.057686,0.057686,431.0,431.0,-4.8E-4,-0.825,0.05791,"July 10, 21",-0.00825
2021-07-09,0.058241,0.059266,0.05631,0.058165,0.058165,378.0,378.0,-8.0E-5,-0.137,0.05791,"July 09, 21",-0.00137
2021-07-08,0.061759,0.061912,0.057539,0.057912,0.057912,2006.0,2006.0,-0.00385,-6.234,0.05912,"July 08, 21",-0.06234
2021-07-07,0.069754,0.072471,0.057936,0.061978,0.061978,2194.0,2194.0,-0.00778,-11.153,0.06413,"July 07, 21",-0.11153
2021-07-06,0.068544,0.070626,0.065539,0.069816,0.069816,47.0,47.0,0.00127,1.853,0.06866,"July 06, 21",0.01853
2021-07-05,0.071218,0.075384,0.064525,0.068413,0.068413,327.0,327.0,-0.00281,-3.946,0.06944,"July 05, 21",-0.03946
2021-07-04,0.063349,0.07555,0.06174,0.071204,0.071204,340.0,340.0,0.00785,12.392,0.0695,"July 04, 21",0.12392
2021-07-03,0.062836,0.064975,0.061394,0.063345,0.063345,986.0,986.0,5.1E-4,0.812,0.06324,"July 03, 21",0.00812
2021-07-02,0.055315,0.064177,0.053427,0.063161,0.063161,1263.0,1263.0,0.00785,14.191,0.06025,"July 02, 21",0.14191
2021-07-01,0.061486,0.061488,0.054717,0.055389,0.055389,269.0,269.0,-0.0061,-9.921,0.0572,"July 01, 21",-0.09921
2021-06-30,0.061053,0.061512,0.057324,0.06148,0.06148,44.0,44.0,4.3E-4,0.704,0.06011,"June 30, 21",0.00704
2021-06-29,0.059368,0.063768,0.059368,0.061019,0.061019,70.0,70.0,0.00165,2.779,0.06138,"June 29, 21",0.02779
2021-06-28,0.058727,0.060741,0.057824,0.059336,0.059336,26.0,26.0,6.1E-4,1.039,0.0593,"June 28, 21",0.01039
2021-06-27,0.056335,0.058714,0.055222,0.058714,0.058714,1.0,1.0,0.00238,4.225,0.05755,"June 27, 21",0.04225
2021-06-26,0.057712,0.058746,0.054025,0.056254,0.056254,,,-0.00146,-2.53,,"June 26, 21",-0.0253
2021-06-25,0.06286,0.063624,0.055737,0.057731,0.057731,130.0,130.0,-0.00513,-8.161,0.05903,"June 25, 21",-0.08161
2021-06-24,0.060619,0.064124,0.057936,0.062773,0.062773,147.0,147.0,0.00215,3.547,0.06161,"June 24, 21",0.03547
2021-06-23,0.053593,0.062674,0.052141,0.060164,0.060164,165.0,165.0,0.00657,12.259,0.05833,"June 23, 21",0.12259
2021-06-22,0.054537,0.058323,0.04633,0.05361,0.05361,456.0,456.0,-9.3E-4,-1.705,0.05275,"June 22, 21",-0.01705
2021-06-21,0.070146,0.070387,0.054568,0.054568,0.054568,2028.0,2028.0,-0.01558,-22.211,0.05984,"June 21, 21",-0.22211
2021-06-20,0.086768,0.087204,0.069925,0.070072,0.070072,2862.0,2862.0,-0.0167,-19.247,0.07573,"June 20, 21",-0.19247
2021-06-19,0.09261,0.093725,0.086536,0.086763,0.086763,1335.0,1335.0,-0.00585,-6.317,0.08901,"June 19, 21",-0.06317
2021-06-18,0.094155,0.09583,0.087824,0.092546,0.092546,784.0,784.0,-0.00161,-1.71,0.09207,"June 18, 21",-0.0171
2021-06-17,0.092189,0.096585,0.091887,0.094019,0.094019,246.0,246.0,0.00183,1.985,0.09416,"June 17, 21",0.01985
2021-06-16,0.100127,0.100127,0.091705,0.092138,0.092138,1181.0,1181.0,-0.00799,-7.98,0.09466,"June 16, 21",-0.0798
2021-06-15,0.110737,0.112112,0.099235,0.110501,0.110501,1006.0,1006.0,-2.4E-4,-0.217,0.10728,"June 15, 21",-0.00217
2021-06-14,0.091871,0.110016,0.090164,0.092586,0.092586,1.0,1.0,7.2E-4,0.784,0.09759,"June 14, 21",0.00784
2021-06-13,0.086798,0.092435,0.083666,0.091825,0.091825,,,0.00503,5.795,,"June 13, 21",0.05795
2021-06-12,0.086993,0.087811,0.082259,0.086836,0.086836,,,-1.6E-4,-0.184,,"June 12, 21",-0.00184
2021-06-11,0.089025,0.091553,0.086517,0.086952,0.086952,,,-0.00207,-2.325,,"June 11, 21",-0.02325
2021-06-10,0.094346,0.094504,0.087425,0.089058,0.089058,,,-0.00529,-5.607,,"June 10, 21",-0.05607
2021-06-09,0.088925,0.094599,0.084426,0.094365,0.094365,,,0.00544,6.118,,"June 09, 21",0.06118
2021-06-08,0.090427,0.092091,0.081194,0.088888,0.088888,,,-0.00154,-1.703,,"June 08, 21",-0.01703
2021-06-07,0.099224,0.10287,0.090372,0.090372,0.090372,,,-0.00885,-8.919,,"June 07, 21",-0.08919
2021-06-06,0.102467,0.110762,0.097461,0.099206,0.099206,1742.0,1742.0,-0.00326,-3.182,0.10248,"June 06, 21",-0.03182
2021-06-05,0.1263,0.134226,0.099588,0.102558,0.102558,1906.0,1906.0,-0.02374,-18.797,0.11212,"June 05, 21",-0.18797
2021-06-04,0.161109,0.164555,0.124828,0.126053,0.126053,5249.0,5249.0,-0.03506,-21.762,0.13848,"June 04, 21",-0.21762
2021-06-03,0.153353,0.161835,0.138801,0.161076,0.161076,10072.0,10072.0,0.00772,5.034,0.1539,"June 03, 21",0.05034
2021-06-02,0.146549,0.19455,0.142801,0.153381,0.153381,5432.0,5432.0,0.00683,4.661,0.16358,"June 02, 21",0.04661
2021-06-01,0.116546,0.147847,0.116537,0.146383,0.146383,2843.0,2843.0,0.02984,25.604,0.13692,"June 01, 21",0.25604
2021-05-31,0.094726,0.11694,0.089933,0.116509,0.116509,1345.0,1345.0,0.02178,22.993,0.10779,"May 31, 21",0.22993
2021-05-30,0.088419,0.102198,0.084825,0.094701,0.094701,2658.0,2658.0,0.00628,7.103,0.09391,"May 30, 21",0.07103
2021-05-29,0.098931,0.102846,0.086956,0.088353,0.088353,707.0,707.0,-0.01058,-10.694,0.09272,"May 29, 21",-0.10694
2021-05-28,0.091927,0.101579,0.082438,0.098919,0.098919,1762.0,1762.0,0.00699,7.604,0.09431,"May 28, 21",0.07604
2021-05-27,0.084999,0.096316,0.076584,0.091751,0.091751,1495.0,1495.0,0.00675,7.941,0.08822,"May 27, 21",0.07941
2021-05-26,0.079456,0.088399,0.078527,0.085083,0.085083,884.0,884.0,0.00563,7.086,0.084,"May 26, 21",0.07086
2021-05-25,0.075426,0.081522,0.067672,0.079392,0.079392,1034.0,1034.0,0.00397,5.263,0.0762,"May 25, 21",0.05263
2021-05-24,0.05879,0.075673,0.056929,0.075613,0.075613,1753.0,1753.0,0.01682,28.61,0.0694,"May 24, 21",0.2861
2021-05-23,0.070655,0.07557,0.052181,0.059074,0.059074,729.0,729.0,-0.01158,-16.389,0.06228,"May 23, 21",-0.16389
2021-05-22,0.07407,0.079999,0.068862,0.070734,0.070734,750.0,750.0,-0.00334,-4.509,0.0732,"May 22, 21",-0.04509
2021-05-21,0.083596,0.088435,0.065645,0.074063,0.074063,1385.0,1385.0,-0.00953,-11.4,0.07605,"May 21, 21",-0.114
2021-05-20,0.08264,0.096957,0.067651,0.083529,0.083529,1333.0,1333.0,8.9E-4,1.077,0.08271,"May 20, 21",0.01077
2021-05-19,0.119594,0.121978,0.076043,0.080443,0.080443,666.0,666.0,-0.03915,-32.736,0.09282,"May 19, 21",-0.32736
2021-05-18,0.123775,0.128581,0.118202,0.119712,0.119712,2830.0,2830.0,-0.00406,-3.28,0.12217,"May 18, 21",-0.0328
2021-05-17,0.136924,0.13722,0.113652,0.123758,0.123758,2433.0,2433.0,-0.01317,-9.618,0.12488,"May 17, 21",-0.09618
2021-05-16,0.163805,0.170662,0.127798,0.13703,0.13703,4576.0,4576.0,-0.02677,-16.343,0.14516,"May 16, 21",-0.16343
2021-05-15,0.184203,0.190926,0.162706,0.164481,0.164481,8018.0,8018.0,-0.01972,-10.706,0.1727,"May 15, 21",-0.10706
2021-05-14,0.155542,0.186147,0.154106,0.184136,0.184136,6667.0,6667.0,0.02859,18.381,0.1748,"May 14, 21",0.18381
2021-05-13,0.181625,0.183017,0.148879,0.154947,0.154947,1923.0,1923.0,-0.02668,-14.69,0.16228,"May 13, 21",-0.1469
2021-05-12,0.188344,0.206146,0.170058,0.182566,0.182566,12030.0,12030.0,-0.00578,-3.069,0.18626,"May 12, 21",-0.03069
2021-05-11,0.153278,0.210454,0.133335,0.187429,0.187429,9631.0,9631.0,0.03415,22.28,0.17707,"May 11, 21",0.2228
2021-05-10,0.153281,0.161097,0.145858,0.152979,0.152979,967.0,967.0,-3.0E-4,-0.196,0.15331,"May 10, 21",-0.00196
2021-05-09,0.158902,0.169548,0.151293,0.153189,0.153189,2722.0,2722.0,-0.00571,-3.593,0.15801,"May 09, 21",-0.03593
2021-05-08,0.161089,0.165636,0.149405,0.158335,0.158335,2453.0,2453.0,-0.00275,-1.707,0.15779,"May 08, 21",-0.01707
2021-05-07,0.173307,0.17745,0.15576,0.160943,0.160943,428.0,428.0,-0.01236,-7.132,0.16472,"May 07, 21",-0.07132
2021-05-06,0.17234,0.177065,0.161487,0.171278,0.171278,599.0,599.0,-0.00106,-0.615,0.16994,"May 06, 21",-0.00615
2021-05-05,0.162407,0.176875,0.161567,0.172303,0.172303,1699.0,1699.0,0.0099,6.096,0.17025,"May 05, 21",0.06096
2021-05-04,0.199201,0.203668,0.161998,0.162287,0.162287,25182.0,25182.0,-0.03691,-18.529,0.17598,"May 04, 21",-0.18529
2021-05-03,0.184532,0.20519,0.184163,0.199986,0.199986,16362.0,16362.0,0.01545,8.373,0.19645,"May 03, 21",0.08373
2021-05-02,0.159986,0.186262,0.159986,0.184419,0.184419,14728.0,14728.0,0.02443,15.27,0.17689,"May 02, 21",0.1527
2021-05-01,0.164523,0.16993,0.151046,0.160224,0.160224,6404.0,6404.0,-0.0043,-2.614,0.1604,"May 01, 21",-0.02614
2021-04-30,0.151265,0.1651,0.144844,0.164275,0.164275,2602.0,2602.0,0.01301,8.601,0.15807,"April 30, 21",0.08601
2021-04-29,0.13196,0.16303,0.130433,0.151355,0.151355,8596.0,8596.0,0.01939,14.694,0.14827,"April 29, 21",0.14694
2021-04-28,0.134258,0.139292,0.128002,0.131956,0.131956,1474.0,1474.0,-0.0023,-1.713,0.13308,"April 28, 21",-0.01713
2021-04-27,0.130189,0.141523,0.128521,0.134619,0.134619,1323.0,1323.0,0.00443,3.403,0.13489,"April 27, 21",0.03403
2021-04-26,0.131054,0.141997,0.126824,0.129934,0.129934,2029.0,2029.0,-0.00112,-0.855,0.13292,"April 26, 21",-0.00855
2021-04-25,0.122423,0.133213,0.119569,0.130789,0.130789,4363.0,4363.0,0.00837,6.837,0.12786,"April 25, 21",0.06837
2021-04-24,0.118077,0.127521,0.111264,0.122441,0.122441,2737.0,2737.0,0.00436,3.693,0.12041,"April 24, 21",0.03693
2021-04-23,0.117923,0.120102,0.106237,0.118012,0.118012,1210.0,1210.0,9.0E-5,0.076,0.11478,"April 23, 21",7.6E-4
2021-04-22,0.202453,0.20671,0.112129,0.117948,0.117948,6430.0,6430.0,-0.0845,-41.738,0.1456,"April 22, 21",-0.41738
2021-04-21,0.206599,0.216029,0.196276,0.202523,0.202523,,,-0.00408,-1.975,,"April 21, 21",-0.01975
2021-04-20,0.186057,0.20652,0.180048,0.20652,0.20652,,,0.02046,10.997,,"April 20, 21",0.10997
2021-04-19,0.173555,0.186394,0.171084,0.185957,0.185957,,,0.0124,7.145,,"April 19, 21",0.07145
